data,link,servings,time,ingredient,orders
백종원 닭볶음탕 만들기 쉽고 맛있기까지 하네요~,https://m.10000recipe.com/recipe/6623046,정보 없음,정보 없음,"['닭', '감자', '양파 큰것', '당근', '버섯', '대파', '청양고추', '간장', '고춧가루', '설탕', '다진 마늘']","['닭은 껍데기에 지방이 거의 다 붙어있기때문에 지방 섭취하기가 꺼려지는분들은 미리 닭껍질을 손질해서 준비해주세요.', '손질된닭이 푹 잠길만큼 우유를 부어주어요. 숙성과 잡내를 제거하기 위함이에요~', '30분후 물에 여러번 헹궈내고, 닭이 잠길만큼의 물을 부어 설탕3큰술을 함께넣고 끓여주어요. 백종원쉐프가 분자가 어쩌고 저쩌고 유식한말을 하면서ㅋㅋㅋ', '닭이 끓는동안 야채를 손질해야겠죠~', '감자는 큼지막하게 썰고, 양파,버섯,당근은 먹기좋게~ 그리고 대파와 청양고추는 어슷썰어 준비해주세요.', '물이 끓기시작하면 불순물이 하나둘 떠오르기 시작하는데요, 수저를 이용해서 거품을 걷어내주시면 되어요.', '오래 익혀야하는 감자를 제일 먼저 넣어주고, 다진마늘2큰술도 넣어주세요.', '양파도 넣어줍니다.', '당근도 퐁당~ 전 익은 당근이 싫어서 조금만 넣어줬어요ㅋㅋㅋ 이런 편식쟁이 같으니라고!! 그러면서 애들보고 당근먹으라고 닥달하는 엄마ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '국물이 끓어오르면 진간장 1국자반을 과감하게~ 백종원 닭볶음탕 만들기 레시피는 국자로 계량하니 한방에 해결되서 편하네요ㅋㅋㅋ', '간장이 들어가니 국물이 갈색으로 변하는건 당연지사ㅋㅋㅋ 왠지 이대로 끓여먹어도 맛있을꺼 같아요^^', '칼칼하게 매운맛을 내기위해 고추가루도 1국자 넣어줍니다. 저는 닭볶음탕 끓일때 고추장을 꼭 넣는편인데,', '고추가루가 풀어질때쯤 버섯도 추가~', '한쪽에는 살고기만 분리해서 두남매가 먹을 간장찜닭도 제조중이에요ㅋㅋㅋ 고추가루만 안넣으면 되니 늘~ 이렇게 함께 끓인답니다^^', '약한불에 5분쯤 끓여주니 재료에 맛이 쏙쏙 베어 들었네요.', '마지막으로 파와 청양고추를 넣고 한소큼 팍 끓여내면 맛있는 백종원 닭도리탕 완성!!']"
백종원 소갈비찜 야들야들하니 맛있어요,https://m.10000recipe.com/recipe/6876505,4인분,60분 이내,"['소갈비', '감자', '당근', '대파', '생수', '설탕', '맛술', '물', '진간장', '다진마늘', '생강', '참기름']","['갈비는 일단 핏물을 빼주세요 저는 물을 번갈아가며 1시간 반정도 빼줬어요', '분량의 양념은 미리 한곳에 섞어서 준비해주세요 설탕 1/2컵, 맛술 1/2컵, 물 1컵, 진간장 1컵, 다진마늘 2큰술, 생강 1/2큰술, 참기름 2큰술 대파도 1대 송송 썰어서 같이 넣어주시고 가라앉은 설탕이 녹을정도로 저어주세요 ~', '그리고 어느정도 핏물을 빼준 갈비위에 양념을 넣고', '바로 조리해 주시면 되는데요, 여기에 생수 한병을 같이 넣어서 센불로 팔팔 먼저 끓여주시면 된답니다 ~ 따로 재워두는 시간이 필요없기 때문에 시간이 훨씬 절약된답니다 ~', '갈비가 팔팔 끓어오를동안 같이 넣어줄 야채도 썰어서 준비해주세요 저는 감자 2개랑 당근 1/2개만 사용했는데 야채를 좀 더 푸짐하게 넣어도 좋을것 같아요 ~', '양념이 팔팔 끓어오르면 위쪽으로 뜬 거품은 국자나 수저를 이용해 살짝 걷어내 주시구요,', '준비해둔 당근이랑 감자를 넣어 국물이 어느정도 졸아들때까지 푹~ 끓여주세요 ~ 오래끓여줘야 고기가 더 연하고 맛있거든요', '양념 국물이 제법 많이 줄어들면 완성이랍니다 ~~!! 오랜시간동안 푹~ 익혀줘야 고기가 질기지 않으니깐 오랜시간 익혀주시는게 뽀인트 !! 여기에 청양고추 송송 썰어넣으면 살짝 매콤하니 참 좋은데 아이들과 먹을꺼라 청양고추는 과감히 포기했어요 ㅎ', '주말 저녁 푸짐하게 먹은 백종원소갈비찜 ! 만드는 방법도 간단했고, 오랜시간동안 푹~ 익혀줬더니 뼈에서 쏙쏙 살이 발라져서 아이들도 아주 맛있게 먹었답니다 ^^']"
전복버터구이 만들기,https://m.10000recipe.com/recipe/6861298,2인분,15분 이내,"['전복', '버터', '간마늘', '파슬리', '소금']","['전복은 끓는물에 살짝 담갔다 빼면 손쉽게 띨수 있어요. 띤 전복은 칫솔로 사이사이 씻으세요~앞부분을 보면 사이 이빨이 보이는데 칼로 도려내세요~이제 빨판뒤에 흰부분에 칼집을 깊게 내주세요.', '사선으로 양방향으로 썰어주세요.', '이제 후라이팬에 버터를 두르고 마늘도 같이 둘러주세요.', '이제 같이 섞어주시고 손질된 전복을 앞뒤로 약불로 구워주시면 되요.싱거울거 같으면 소금 한꼬집정도 넣으세요.향이 얼추 배면 된거니 너무 익히진 마세요.', '껍질은 식초를 살짝푼 물에 한번 끓여서 소독해주세요.', '이제 잘 말린 껍데기 위에 플래이팅을 하면 완성!위에 파슬리를 살짝 뿌려주세요.']"
두반장이 필요없다! 쉽고~ 맛있는 마파두부/ 마파두부덮밥 레시피 공개!,https://m.10000recipe.com/recipe/6881454,5인분,30분 이내,"['두부', '돼지고기다짐육', '다진파', '다진양파', '다진마늘', '고춧가루', '간장', '설탕', '굴소스', '소금', '된장', '전분물', '치킨스톡 (멸치육수)', '물', '후추']","['재료를 준비 해 줍니다. 마이쏭은 두부가 많은 마파두부가 좋으므로, 두부 2팩 준비했어요~! 돼지고기 다짐육도 통크게~ 한팩! ㅋㅋㅋㅋ', '먼저, 돼지고기는 후추, 소금으로 밑간을 해 둡니다.', '그리고, 재료손질!!!! 두부는 깍뚝깍뚝 좀 잘게 썰어주고~ 파와 양파는 다져줍니다.', '다진마늘도 준비 해 주세용~', '모든준비 완료! 이제~ 만들어 볼까요? 먼저, 달군팬에 기름을 둘러줍니다. 기름과 참기름을 섞어 둘러주셔도 좋아요~!', '기름에, 다진마늘과 다진파를 넣어 볶아주며 파기름을 내줍니다', '그리고~ 파향이 진~하게 올라오면! 다진양파도 넣고, 함께 볶아주세용~!', '그 다음은 밑간 해 둔 돼지고기다짐육 투입!!!', '후추조금 넣고 맛술있음 맛술도 조금 넣고 볶아주세요~ 마이쏭은 맛술이 없..... 그냥 후추만 조금 넣고 볶아줬답니다', '고기의 겉면이 어느정도 익었다면!!! 여기에 양념을 해 줄 차례~! 빠알간 고춧가루 넣고~', '설탕넣고~ 소금넣고~ 간장넣어~', '타지않게 달달~ 볶아주세요!', '이렇게 마파두부의 양념장이 완성 되었어요~! 이제, 여기다 바로~! 마파두부를 만들꺼랍니다! 마이쏭은 물을 부어줬는데~ 멸치육수가 있다면, 멸치육수를 넣어주시면 되용~', '팔팔 끓어오르기 시작하면~', '된장 1큰술 넣어줍니다. 두반장이 필요없다는것은? 바로 요 된장때문! ㅎㅎㅎㅎㅎ 양념과 섞이니~ 두반장이 필요없게 마파두부의 맛을 낼 수 있다구욧^^', '드디어 오늘의 주인공 두부입짱~!! 2팩 과감하게! 몽땅 때려넣어 줍니다. 두부가 많아야 비주얼도 맛도 더 맛있든 듯 ㅎㅎㅎ', '요건~ 뭐, 넣지 않아도 충분히 맛있지만~ 육수없이 물로 넣었기에, 마이쏭은, 집에있는 치킨스톡 한큰술 넣어줬답니다 ㅎㅎ', '자아~! 이제 양념은 끝!! 요렇게 불을 줄이고 재료가 어우러지게~ 끓여주다가!!', '전분가루와 물을 넣고 섞어, 전분물을 만들어 줍니다. 급하게 막걸리잔을 꺼내들었다는.. ㅋㅋㅋ', '끓고있는 마파두부에~ 전물물 스르륵~ 둘러~', '잘 저어가며 끓여줍니다.', '너무 되직하지 않게 조금씩 부어가며 농도를 맞춰주시면 되요!! 밥위에 마파두부 끼얹고! 반숙 계란후라이 얹고 파슬리가루 좀 뿌려주니~ 대박비주얼 탄생!!! ㅋㅋㅋㅋㅋ']"
감자요리 - 백종원 감자짜글이 ,https://m.10000recipe.com/recipe/6891652,3인분,60분 이내,"['스팸', '감자 작은 거', '양파', '청양고추', '대파', '물', '고춧가루', '고추장', '다진 마늘', '맛술', '간장', '설탕', '된장']","['감자는 껍질을 벗겨 굵게 채 썰어주고 청양고추 2개, 대파 1/3대는 송송 썰어 준비하고 양파 1/2는 채 썰어 주세요.', '스팸은 비닐봉지에 넣어 손으로 주물러 으깨 준비합니다. 이때 너무 잘게 으깨지 말고 덩어리지게 으깨 줍니다.', '냄비에 감자, 스팸, 양파를 모두 넣고 양념 재료인 고춧가루 2, 고추장 1, 간장 3, 다진 마늘 1, 맛술 1, 된장 0.3, 설탕 1 그리고 물 2컵을 부어주세요.', '센 불에서 끓이기 시작하다 불을 줄이고 10~15분 정도 끓여주세요.', '감자가 다 익고 국물이 걸쭉해지면 대파, 청양고추를 넣고 한소끔 더 끓여 마무리합니다.', '백종원 감자짜글이 완성 ^^']"
당근라페:이름은 어려워도 만들긴 참 쉬워요,https://m.10000recipe.com/recipe/6924906,6인분 이상,20분 이내,"['당근', '굵은소금', '올리브오일', '홀그레인머스터드', '디종머스터드', '화이트 발사믹식초', '레몬즙']","['껍질 벗긴 당근은 채칼을 이용해 잘게 썬다', '소금에 절인다', '절인 물은 꼭 짜서 버린다', '올리브오일,머스터드,식초등에 버무린다.', '입맛에 따라 설탕을 넣어준다', '보관용기에 담아 냉장보관 한다', '라페만 먹어도 되는데 사과를 채썰어 넣어 당근사과샐러드로 만들어 먹어도 맛있어요']"
 [밑반찬레시피]애호박볶음 만드는법,https://m.10000recipe.com/recipe/6869602,2인분,10분 이내,"['애호박', '대파', '홍고추', '들기름', '다진마늘', '소금']","['[밑반찬레시피]애호박볶음 만드는법', '재료:애호박1개,대파1대,홍고추1개양념재료:들기름2스푼,다진마늘1/3스푼,소금1/3스푼', '호박1개를 4등분해서 잘라주고 대파1대는 송송썰어줍니다.홍고추는 없으면 패스하셔도 상관없는데 저는 색감을 위해서 넣어주었어요.', '후라이팬에 들기름 2스푼을 넣고 대파와 다진마늘 1/3스푼을 넣고 볶아줍니다.', '파향이 올라오기 시작하면 썰어두었던 애호박을 넣어주세요.', '애호박에 들기름이 뭍어 나오기 시작하면 소금을 1/3스푼을 넣어줍니다.새우젓을 넣어도 맛있지만 오늘 저는 소금으로 간을 할께요.소금의 양은 입맛에 따라 틀려지므로 조금씩 넣으면서 간을 맞추는걸 추천해요.', '3분가량 더 볶아주다가 애호박이 익으면 홍고추와 깨를 넣어서 한번 휘릭 볶아내주시면', '간단한 밑반찬 애호박 볶음이 완성이 되었어요.']"
LA갈비 만들기 양념 황금레시피,https://m.10000recipe.com/recipe/6856832,6인분 이상,60분 이내,"['코스트코 LA갈비', '배', '양파', '간장', '설탕', '맛술', '마늘', '생강', '파', '참기름']","['며칠 전에 사다 놓은 코스트코 LA 갈비주말에 쓸 일이 있지 하고 냉동 LA 갈비를 사다 놓았어요~생고기도 아니고 값비싼 한우도 아니랍니다아이들과 남편이 어찌나 잘 먹던지...남편은 코스트코 LA 갈비 자주 먹자고하네요~~~^^정말 맛있었던 엘에이 갈비 황금 레시피시작해 볼게요!!!싼 한우도 아니랍니다', '냉동된 고기를 찬물에 담가서 핏물을빼줍니다핏물 빼는 방법은 두 시간 정도 핏물을버리고 새 물로 채워 주는 방법으로저는 5번 정도 했답니다', '배를 깍둑썰어 준비', '양파도 깍둑 썰어서 준비합니다', '큰 배 한 개와 양파 한 개를 갈아서맑은 즙만 사용을 해요~그래야 양념이 깔끔해진답니다엘에이 갈비 양념 황근 레시피에서가장 중요한 게 양파과 배즙이아닐까 싶은데요...육질을 부드럽게 숙성 시켜준답니다', '양파와 배즙에 다른 양념을넣어 줍니다', '간장과 설탕 맛술까지재료를 넣고 양념을 만들어 준비합니다', '생강이 없어서 생강가루를 넣습니다생강은 사다 놓으면 잘 안 쓰고..없으면 아쉬워서 이렇게 가루도사용을 하고 있답니다~맛술도 한 컵 넣으면엘에이 양념 황금레시피 끝!!!!', '대파도 썰어 넣어 주었어요', '마지막에 참기름도 넣는 거 잊지 마세요!', '아이들 성화에 그 자리에서바로 몇 줄 구워 먹었는데 정말 질겨서이가 빠지는 줄 알았어요!!! ㅋㅋㅋ양념은 아주 맛있어서 아이들이양념 맛으로 쪽쪽 빨아먹네요~', '저는 전날 밤에 양념을 해두고다음날 먹으니 딱 좋았답니다따듯할 때 바로 먹으면부들부들한 육질에 양념도잘 베어서 참 맛있어요~']"
"콩나물밥 만들기, 반찬이 필요없는 한끼식사로 딱~!!",https://m.10000recipe.com/recipe/6875872,4인분,30분 이내,"['쌀', '물', '콩나물', '소고기', '다진마늘', '간장', '참기름', '설탕', '후추', '진간장', '매실청', '참기름', '대파', '고춧가루']","['어른2, 아이2 먹는 기준양이예요.', '소고기는 취향에 맞게 준비하시면 되는데요. 아삭한 콩나물의 식감만 원하신다면 빼셔도 좋아요~ 저희는 고기를 워낙 좋아하기 때문에 간 소고기도 따로 준비했어요.', '쌀은 깨끗이 씻어서 전기밥솥에 넣어주시구요. 쌀과 동일한 양의 물도 밥솥에 같이 넣어주세요.', '그리고 콩나물도 깨끗이 씻어서 준비해주세요~ 다듬으셔도 좋지만 전 귀찮아서 그냥 사용했어요.ㅋ', '그 다음 씻어놓은 쌀위에 콩나물을 올려주세요~ 전 2줌 정도 사용했어요.', '그리고 전기밥솥의 백미쾌속 버튼을 눌러주었어요. 백미로 눌러주셔도 상관없는데 백미쾌속을 눌러주면 밥이 좀더 빨리되고 콩나물의 아삭한 식감이 살아난다고 해서 쾌속버튼을 사용했는데. 백미버튼 눌렀을때보다 그리 밥이 빨리 되지는 않은거같아요.ㅋㅋㅋ', '밥을 하는 동안 소고기는 살짝 밑간을 해주었는데요. 밑간하고 한 10분있다가 볶아서 사용하시면 되요. 소고기밑간은 다진마늘 1큰술, 간장 2큰술, 참기름 1큰술, 설탕 1/2큰술, 후추약간 을 넣어서 버무려 주시고 10분~20분 정도 놔둔후에 볶아주었어요.', '소고기 밑간후에 콩나물밥에 들어갈 양념장도 만들어서 준비해주세요. 진간장 3큰술, 매실청 2큰술, 참기름 1/2큰술, 대파, 고춧가루(취향따라) 분량의 양념을 넣고 섞어서 준비해주시면 되는데요. 저는 아이들이 먹을 양념장은 고춧가루는 빼고 준비해줬구요. 저랑 신랑이 먹을 양념장에는 고춧가루를 1큰술 더 넣어줬어요.', '밑간을 해둔 소고기는 10분정도 후에 기름을 두르지 않은 팬에 볶아서 따로 준비해 주었어요.', '그리고 잠시후, 완성된 콩나물밥~!! 밥이 완성되면서 퍼져오는 콩나물향이 정말 맛있게 느껴지더라구요~~! 빨리 퍼먹고 싶어지는.ㅋㅋ 제가 콩나물을 좀 많이 넣어서 그런지 밥이 약간 질긴 했는데요. 그래도 먹기 나쁘진 않은 정도였어요^^', '완성된 콩나물밥위에 미리 볶아준 소고기를 올려주고 양념장을 따로 준비해주었어요. 처음 해주는거였는데도 가족들이 너무 맛있다고 해서 기분좋았는데요. 큰딸은 요즘 맨날 콩나물밥 해달라고해서 살짝 귀찮..ㅋㅋㅋ']"
#알배기배추를 이용한 겉절이 만들기 #쉽고 간단하면서 수육과도 잘 어울리는 금방 먹는 겉절이지요~~,https://m.10000recipe.com/recipe/6860042,6인분 이상,30분 이내,"['알배기배추', '고춧가루', '멸치액젓', '다진마늘', '다진생강', '쪽파', '대파', '매실액', '새우젓', '설탕', '통깨']","['알배기 배추를 한입 한입 떼어 낸 후에 깨끗이 씻은 후에 손으로 툭툭 찢어 준 후에 다진마늘과 다진생강을 넣어 주세요.', '그리고 쪽파를 넣어 주시고요. 쪽파의 양은 원하시는 만큼 넣어 주시면 됩니다. 즉, 원하지 않으시면 대파를 어슷썰어서 넣어 주시면 되고요. 대파의 양은 어슷썰어서 1/2컵 정도의 양이면 됩니다.', '고춧가루를 넣어 주시고요. 겉절이라서 굳이 배추를 절이실 필요가 없고 또한 찹쌀풀도 넣지 않아도 됩니다.', '새우젓과 멸치액젓, 그리고 매실액을 넣어 줍니다. 이렇게만 하면 겉절이 양념 끝!!!', '조물조물 무치면서 설탕을 추가로 조금만 넣어 주세요. 겉절이는 방금 먹을 것이기 때문에 단맛이 충분히 들어가 주는 것이 좋더라구요. 매실액과 더불어서 설탕 아주 조금 넣어 주었습니다.', '그리고 통깨를 마지막으로 넣고는 잘 머무려 주세요. 통깨를 넣으면 보기에도 좋고 무엇보다 겉절이니 바로 먹기 때문에 넣어서 드시면 좋아요.', '잘 버무린 겉절이를 밀폐용기에 넣고는 바로바로 드셔도 좋고 숙성해서 드셔도 맛있어요. 금방 뚝딱 만드는 알배기배추 겉절이 완성입니다.']"
토란국 끓이는 법,https://m.10000recipe.com/recipe/6834621,4인분,30분 이내,"['토란', '소고기', '무', '두부', '다시마3×3㎝', '대파', '물', '국간장', '다진 마늘', '소금', '국간장', '청주', '다진 마늘', '참기름']","['소고기는 핏물을 제거한다. 핏물을 제거한 소고기는 국간장 1/2숟갈을 넣어준다.', '청주 1숟갈, 다진 마늘 1/3숟갈을 넣어준다.', '참기름 1/2숟갈을 넣고 조물조물 무쳐 30분간 재운다.', '대파는 어슷 썬다.', '저는 그냥 깨끗이 씻은 다음 비닐장갑을 끼고 칼로 살살 껍질을 벗겨 주었는데요. 토란을 깨끗이 씻어 끓는 물에 3분 정도 살짝 데쳐서 찬물에 헹궈 칼로 벗기면 아주 쉽게 잘 벗겨진답니다.', '껍질을 벗긴 토란은 쌀뜨물에 담가 아린 맛을 없애 주거나', '손질한 토란은 끓는 물에 소금을 조금 넣고 3분 정도 데쳐 찬물에 헹궈 주면 아린 맛을 없애 준다고 합니다.', '무는 나박나박 썬다.', '두부는 먹기 좋은 크기로 네모나게 썬다.', '냄비에 참기름을 두르고 재워둔 소고기를 살짝 볶아 준다.', '소고기가 익기 시작하면 물 8컵을 붓고 무, 토란, 다시마를 넣어 끓인다.', '중간에 떠오르는 거품은 제거한다.', '팔팔 끓어오르면 중불로 줄여 다시마는 건져내어 잘게 채 썬다.', '토란이 푹 무르도록 15분 정도 끓인 다음', '대파, 다진 마늘, 국간장을 넣고 한소끔 휘리릭 끓인다. 모자라는 간은 소금으로 맞춘다. 마지막에 들깨가루 넣어 주면 들깨토란국이 되겠죠.']"
아삭한 열무김치 담는법 / 친정엄마 레시피,https://m.10000recipe.com/recipe/7001506,6인분 이상,120분 이내,"['열무', '굵은소금', '다진마늘 생강', '양파', '대파', '고추', '뉴슈가', '고춧가루', '매실액', '밀가루풀', '갈치속젓', '까나리액젓', '새우젓', '통깨']","['열무를 깨끗하게 다듬어 소금을 쳐 놓습니다.', '흐르는 물에 2-3회 씻어서 소쿠리에 건져 놓습니다.', '스텐 다라이에 다진 생강과 다진 마늘을 넣습니다.', '어긋 썰은 대파와 길게 채썬 양파를 넣습니다.', '고추를 어긋 썰어 넣습니다.', '뉴슈가를 넣습니다.', '고춧가루 넣습니다.', '매실액을 넣습니다.', '냄비에 미리 쒀 놓은 밀가루풀을 넣습니다.', '갈치속젓과 까나리액젓, 새우젓을 넣습니다.', '통깨를 넣습니다.이제 이 모든 양념을 잘 섞어 주면 열무김치 양념 완성입니다^^', '씻어 놓은 열무를 먹기 좋은 크기로 썰어서 양념에 넣고 골고루 잘 비벼줍니다.', '이렇게 열무김치가 완성되었습니다!!']"
"된장찌개 맛있게 끓이는법, 꿀팁은?",https://m.10000recipe.com/recipe/6926087,4인분,15분 이내,"['물', '집된장', '시판된장', '고추장', '감자', '애호박', '양송이버섯', '양파', '대파', '청양고추', '설탕', '다진마늘', '고춧가루']","['먼저 물을 올려주세요.저는 시판 육수소스를 사용했지만 육수를 내실 분들은멸치 다시마를 넣고 15분간 팔팔 끓여주세요.물이 끓으면 다시마는 제거해 육수를 만들어주세요.', '육수를 끓이는 사이 부재료를 준비해주었어요.감자.애호박.양파는 모두 깍둑 썰고 남은 버섯 등도 편썰어 준비해주세요.', '시원한 국물을 위해 바지락 등 조개류를 넣어주어도 참 맛이 좋답니다.저는 칼칼한 맛을 위해 청양고추를 썰어주었고 대파도 송송 썰어 준비해주었어요.', '육수가 팔팔 끓어오르면 이제 된장을 넣어주면 되는데요.저만의 꿀팁은 집된장과 시판된장을 반틈씩 섞어주는 방법이에요.집된장만을 넣으면 너무 짜기 때문에 시판 된장을 함께 넣어주면국물이 훨씬 진하고 간이 딱 맞게 된답니다.', '된장을 넣어줄 때 깔끔한 국물맛을 원하시는 분은 이렇게 체에 걸러주면서 넣어주면국물이 텁텁하지 않고 깔끔한 맛을 낼 수 있어요.', '여기에 고추장 1/2큰술정도가 포인트인데요.고추장을 넣으면 훨씬 감칠맛 있고 국물 맛이 좋아진답니다.', '이제 준비한 감자와 애호박, 양파, 버섯 등을 모두 넣어주세요.', '재료들을 넣고 간만 해주면 끝인 넘넘 쉬운 된장찌개 맛있게 끓이는법국에 설탕을 1/2작은술정도 살짝 넣어주면 맛이 훨씬 감칠맛이 있어요.여기에 다진마늘 1/2큰술 정도로 향을 내주면 간은 끝난답니다.따로 소금 간장 간 등을 안해주어도 된장의 짠기로 맛을 내주니까 간맞추기도 참 쉽죠.', '이제 취향껏 적당히 졸여주어도 되고맛을 보고 된장 맛이 너무 나지 않으면 된장을 조금 추가해주는게 좋아요.시판 된장도 각각 그 짠맛이 다르기 때문에 취향껏 조절해주시는게 좋겠죠?', '마무리로 대파와 청양고추를 넣어 칼칼함까지 더해주고보글보글 끓어오르면 완성입니다.']"
정말 쉬운 감자간장조림~~실패율 0%!!!당장 도전입니당♡♡♡,https://m.10000recipe.com/recipe/6896724,3인분,30분 이내,"['감자', '양파', '다진파', '간장', '물엿', '식용유', '통깨']","['감자를 깍두기로 썰어요 넘 크지 않아야 양념이 잘 배어들어요', '물에 헹궈서 전분기를 빼줘요', '간장.물엿.식용유를 먼저 넣고(물을 먼저 넣고 양념을 넣으면 한강이 될 수 있어요)', '물은 자작한 정도까지 붓고', '뚜껑 덮고 10분정도 끓여요', '10분 졸이면 물이 요정도', '뚜껑열고 5분 정도 더 졸여요~~개인취향에 따라 진한 색을 좋아하면 타지 않게 팬을 흔들면서 색깔을 내요', '깨범벅을 해야 맛있어요~']"
매콤한 쭈꾸미볶음 레시피 매콤한 맛 제대로 !,https://m.10000recipe.com/recipe/6877680,4인분,60분 이내,"['쭈꾸미', '양파', '대파', '식용유', '밀가루', '고추장', '고춧가루', '설탕', '진간장', '맛술', '다진마늘', '참기름']","['쭈꾸미는 머리를 뒤집어서 내장과 먹물주머니를 제거하고', '다리사이에 있는 입을 꾹 눌러 제거해주시고 밀가루를 넣어 거품이 나오지 않을정도로 빡빡 문질러준다음 깨끗한물에 씻어주세요', '손질 마친 쭈꾸미를 준비해주시구요', '분량의 양념도 한곳에 모아 준비해주세요다진마늘 1큰술, 진간장 1큰술, 설탕 1큰술, 맛술 1큰술, 고추장 2큰술, 고춧가루 2큰술, 참기름 1큰술', '그리고 손질된 쭈꾸미는 끓는물에 살짝만 데쳐주시고분량의 양념을 넣어 20분정도 재워주세요바로 해먹어도 맛있긴 하지만 좀 재워둔다음에 먹는게쭈꾸미에 간이 더 잘 베이고 맛있는것 같더라구요쭈꾸미가 작은 경우는 그냥 통째로 볶아먹어도 되지만저는 크기가 좀 큰편이라 데치고 나서 먹기좋게 잘라줬어요', '재우는 동안 같이 볶아먹을 야채도 준비해주세요', '전 집에 양파랑 대파밖에 없어서 두가지만 넣어줬는데요야채는 취향에따라 더 추가하셔도 된답니다', '그리고 식용유를 두른 팬에 양파를 볶아주세요양파는 너무 오랫동안 볶지 않고 양파 겉면이살짝 투명해질 정도로만 볶아주세요', '그리고 재워두었던 쭈꾸미를 넣어서 같이 휘리릭 볶아주세요오징어나 쭈꾸미는 너무 오랫동안 볶으면 질기고 맛없어지는거 아시쥬 ?이전에 한번 쭈꾸미를 데쳐놨기 때문에센불로 양념이랑 야채가 어느정도 어우러질 정도로만 볶아주시면 되요', '볶을수록 고추장 양념이 쏙쏙 베이면서 넘나 맛있어 보이쥬 ㅋ어느정도 볶아주다가 마지막엔 대파 넣고 마무리 해줬어요']"
백종원 오이냉국 황금레시피 입맛 없을때 최고 ,https://m.10000recipe.com/recipe/6852492,2인분,30분 이내,"['오이', '양파', '당근', '미역', '홍고추', '물', '소금', '설탕', '식초', '깨']","['야채들은 적당히 채썰어 준비 해주세요', '미역은 물에 먼저 불려주세요 ~', '제일 중요한 냉국물 만들기 물은 600ml 준비해주시고요 소금 1, 설탕1, 식초 6 을 넣고 잘 저어주세요', '그리고 야채와 불린 미역, 마지막으로 홍고추와 깨 약간 넣어주세요', '그리고 잘 섞어 주면 맛있는 오이냉국 완성']"
요리초보도 실패없는 백종원 오이소박이 ,https://m.10000recipe.com/recipe/6896175,4인분,60분 이내,"['오이', '양파', '당근', '부추', '물', '소금', '멸치액젓', '새우젓', '고추가루', '다진마늘', '설탕']","['먼저 굵은 소금으로 깨끗이 씻은 오이는 한개당 4등분으로 잘라 주세요. 오이 아래쪽에 약 1cm정도 여유를 두고 십자 모양으로 잘라줍니다.', '물 800ml에 굵은 소금4스푼을 넣고 센불에서 팔팔 끓여 줍니다. 백주부님의 아삭한 오이소박이 비법은 바로 이 뜨거운소금물을 사용하는 거랍니다', '오이에 팔팔 끓은 소금물을 부어 약 30분 정도 절여 주세요. 이렇게 뜨거운 물을 부어주면 오이가 아삭하답니다.절이면서 한두번 뒤적뒤적 해주세요.', '오이가 절여지는 동안 부추,양파,당근을 썰어주세요.', '멸치액젓2스푼,새우젓1/3스푼,고추가루4스푼,다진마늘1스푼,설탕1스푼을 섞어 양념장을 만들어 주시구요. 손질한 부추,양파,당근을 넣고 가볍게 버무려 줍니다', '절여진 오이는 체에 받쳐 물기를 제거해 준 뒤 방금 만든 양념장을 오이속으로 적당히 넣어주시면 끝입니다', '요리초보도 실패없는 아삭한 백주부님 오이소박이 완성입니다', '한개 먹어보니 아삭한 식감에 간도 딱 맞아서 맛있네요. 입맛 없을때 밥에 물 말아 같이 먹음 없던 입맛도 돌아옵니다^^']"
감바스 알 아히요 만들기,https://m.10000recipe.com/recipe/6884805,3인분,15분 이내,"['새우', '올리브오일', '마늘', '페페론치노', '소금', '후추', '바게트빵']","['마늘은 편으로 썰어서 준비', '새우는 소금과 후추를 넣어 준비 소금은 1/3 t 정도가 적당하다', '페페론치노를 넣어 오일의 느끼함을 잡아준다 페페론치노는 잘게 잘라 줄수록 매운맛이 더 난다', '작은 팬을 사용 올리브오일을 넣고 끓여준 뒤 페페론치와 마늘을 넣어 튀겨준다', '소금과 후추로 밑간을 한 새우를 같이 넣고 튀겨준다', '좋아하는 허브를 같이 넣어 줘도 좋다 하지만 향이 강한 허브를 넣어 줬더니 마늘향을 못 느끼겠더라는^^;;', '새우가 익으면 조리 과정은 끝이 난다 바게트빵과 같이 먹고 남은 올리브오일은 스파게티 면만 익혀서 넣어 주면 오일파스타가 만들어진다']"
